32382,32639,32639,33154,33668,33411,32125,32896,32896,33411,33668,33925,32896,32382,32896,34182,34439,34182,34182,32382,33154,34696,35210,34953,33925,33925,33668,34696,35210,34439,33411,33411,33154,34953,33668,33925,33411,32896,32639,33668,32639,33154,31611,32639,32382,32639,33668,32382,33154,31611,32639,33411,33925,32639,32382,32382,33411,33154,33411,33154,32382,31611,32382,32382,33411,33411,33154,32125,31868,33925,34182,32896,31868,32639,32125,33411,33668,33154,32382,33154,32382,33668,33411,33411,32639,32639,32896,32896,33925,32896,32639,31868,33668,33411,33668,33154,32382,32639,33154,33411,33154,33154,32125,32382,32896,33411,33154,33154,32125,32896,33411,33411,33668,33154,33411,31097,33154,34182,34439,33668,32896,32382,33154,35724,34439,35981,35210,36238,35981,35210,35981,35210,36752,35467,35724,36752,37009,35467,34439,35467,37009,37523,36752,38037,37523,38037,37523,36238,34182,30840,30583,29041,31868,31354,32639,32382,32125,31868,32639,31611,33154,33154,33154,32896,31868,30069,27499,24415,21588,17990,19018,23901,26728,29298,28784,28784,31611,32639,32639,32125,31354,31611,32639,32639,32896,32896,31097,31611,32639,33411,32382,33411,31611,32125,32896,33154,33668,32896,32896,31611,31868,32896,32896,33154,32382,31354,31868,32639,33154,32639,33411,32382,32896,32639,33925,32639,32639,32125,32382,33154,33925,33668,32125,32639,31868,33668,34439,32896,33925,32639,32639,34953,33411,33925,33411,33925,34182,34953,34696,34182,33925,33668,34182,34439,36752,33668,34953,32896,32896,34182,34182,33411,32896,32639,32125,33668,34439,34439,31354,32125,32125,32382,34439,33154,32125,32382,32639,32639,33925,32639,32382,31611,33411,32639,34696,33411,31611,33411,32125,32896,33411,33668,32896,31354,32896,32896,33668,33411,32896,32896
33668,32896,31354,32896,32896,33668,33411,32896,32382,32639,33411,33925,33411,32382,32896,32382,33411,33154,33411,33668,31097,33411,32639,33411,33154,33154,32639,32639,33154,33154,33668,33154,32639,32382,33411,33668,32896,32125,32639,32639,33668,33411,33154,33668,32382,32382,33411,33411,32639,33154,31868,32896,33154,33154,32639,33154,33411,32382,33411,33925,32639,32896,32382,31868,33668,33668,33411,32639,32639,32639,33154,33668,33411,32125,33154,32639,33668,35210,33925,33668,31611,33154,32896,33411,34696,32382,32896,33154,33154,32125,33154,32382,31868,32125,32639,33411,32639,32896,31097,32382,32639,33154,33154,32125,31354,32382,33154,33668,33154,32896,32125,32382,33154,34182,32382,33925,32382,32125,32896,33411,33668,32896,32125,32382,33411,34439,33668,32382,32125,32639,33154,33411,32896,32382,33154,36238,38037,40607,42406,43177,43948,44462,43948,44462,42149,34696,24672,15934,15163,16448,19532,25186,27242,30069,31097,31354,34182,34439,32382,32896,32125,33154,32896,32382,31611,32382,32896,33411,33925,32382,32125,32382,33668,34696,33411,32896,31097,33154,32896,33925,33154,32896,32125,32896,33154,33925,33668,32896,32639,32639,33154,32896,33411,33925,32639,32382,33154,34182,34439,33154,32125,32382,33925,34439,33668,33411,32639,32896,33925,34439,32896,33925,33668,32639,34696,34439,34953,33668,32639,33668,33668,33925,33925,33668,33411,32639,34182,33668,33925,33154,32639,32639,33411,32896,33154,31868,31611,30840,32382,31868,31868,30840,30069,31611,32639,31611,32639,31354,31097,31611,31611,32382,32896,32639,31097,31354,32125,32896,33411,33154,31097,31868,33925,33154,34182,33154,31868,32125,32639,33411,33411,32639,31354,33154,33154,33925,32896,33154,32382,32896,32896,33411,33668,32896,31868,32382,31868,34439,34182,32896
30069,31611,32639,31611,32639,31354,31097,31611,31611,32382,32896,32639,31097,31354,32125,32896,33411,33154,31097,31868,33925,33154,34182,33154,31868,32125,32639,33411,33411,32639,31354,33154,33154,33925,32896,33154,32382,32896,32896,33411,33668,32896,31868,32382,31868,34439,34182,32639,31354,33668,32896,33925,33925,32639,32382,32125,33154,31611,33925,32896,32125,33154,32896,33668,33925,32382,32125,32896,33154,33668,33411,32382,32639,32125,33668,34182,33668,32896,33154,32125,33154,33925,33411,33925,33925,33154,32896,33411,33154,33925,31611,32382,31868,32639,32125,31611,32382,32639,32896,32639,32125,32382,31868,31354,32639,32639,32896,32896,32382,33154,33411,32896,33411,32896,31868,33154,33668,33154,33411,31868,32896,32125,33668,33411,32639,32639,33411,32639,33411,33411,32639,32125,32382,33411,35467,37266,38294,39836,40350,41892,44205,45490,44976,42920,36752,29555,20817,19018,19532,18504,20560,25186,28784,30583,30583,31868,32382,34182,34182,33411,32125,32382,32125,32382,33154,33411,33154,32639,32125,32382,32896,33925,33154,32382,32896,32125,33154,33925,33668,33411,32639,32382,33154,33668,33154,32639,32639,32639,33668,33668,32639,32896,32639,31354,34182,34182,33925,33668,32125,32639,33668,34696,32382,33925,31868,32382,33925,33925,34439,33925,32896,33411,32639,35210,33925,33154,32382,32125,34696,34953,34182,34182,31868,32639,33411,34696,33925,32382,33925,33154,32896,34696,33668,32125,32125,32125,32382,32382,31354,31611,30583,31868,31354,32125,32639,30583,30840,31611,31354,32896,31868,32125,30326,31868,32125,34182,33154,32125,32125,32382,31868,33411,33411,31868,31868,32125,33154,33411,33411,32125,32382,32382,33411,33925,33925,32125,32896,33154,32382,33411,33668,32125,32125,32125,33668,32639,34182,33411,31611,32896
34439,33925,32896,33411,32639,35210,33925,33154,32382,32125,34696,34953,34182,34182,31868,32639,33411,34696,33925,32382,33925,33154,32896,34696,33668,32125,32125,32125,32382,32382,31354,31611,30583,31868,31354,32125,32639,30583,30840,31611,31354,32896,31868,32125,30326,31868,32125,34182,33154,32125,32125,32382,31868,33411,33411,31868,31868,32125,33154,33411,33411,32125,32382,32382,33411,33925,33925,32125,32896,33154,32382,33411,33668,32125,32125,32125,33668,32639,34182,33411,31611,32382,33925,33154,32896,33154,32639,32125,33154,33411,33411,32639,32125,31868,33154,33411,33668,33925,31611,32125,32896,33668,33925,32896,32125,32382,32382,33154,33154,32896,32896,32125,33668,33668,34182,32639,32639,33154,33925,34182,33154,32125,33411,34439,35210,36495,36238,36238,35210,34953,35210,36752,36495,35981,34696,34439,35724,36238,35467,36238,35981,35724,36752,37009,36495,37009,36495,35467,32382,32382,30840,30840,30840,31354,31097,33668,33154,33411,31611,31611,32639,32896,34182,33411,32382,29812,27242,25700,22873,19789,20817,22359,25700,28270,29555,30069,31097,31097,32382,32382,32382,32125,31097,30840,33411,33154,33154,32125,31611,31611,33154,33668,33154,32125,32125,30840,33154,33411,33411,31868,32382,32125,32896,33411,33154,32382,31868,31611,32125,33411,33668,32382,31611,32382,32639,33668,33154,33154,32896,32125,32896,33668,33411,32896,32896,32639,33668,33925,33154,33411,32125,33668,34182,34182,35981,33154,33668,33154,34696,34696,34696,33925,33411,33668,34439,34439,34696,33154,33668,33925,33411,34439,33668,32896,31611,32639,32382,33925,33154,33154,31611,31868,32639,33925,33154,33411,31868,32382,33154,33411,33668,32382,32125,32382,33154,33411,33668,32382,31868,32639,33411,33154,33668,32896,32382,32382,32639,34439,33925,32896
32382,32896,33154,33925,33154,31868,33154,33154,33925,33411,32896,32125,32125,32896,34182,33154,33411,32125,31868,33411,33925,34439,32639,32125,32382,33154,33411,33925,32382,32125,32125,33668,33668,33154,32639,31868,32639,33925,33925,33925,32896,32382,32125,33154,33154,33925,32639,32125,32125,33411,33411,33668,32382,32382,33154,33154,33411,33411,32896,32639,31868,33154,33668,33668,32896,31868,32639,32125,33925,34182,32896,32382,32382,32639,34182,33154,32896,32382,32382,32896,33925,33411,32639,32125,32896,33411,34696,34439,32896,32125,31097,32896,33668,34182,32639,31868,32382,33668,33668,33154,32896,31354,32125,32639,33925,34439,32639,31868,31611,32896,32896,33154,32896,32896,32639,32639,33668,33668,32639,32382,31611,33411,33668,33154,33154,32382,32382,33154,34439,33668,33411,32639,32125,32639,32896,35981,36752,39322,39836,43177,44719,47032,45490,44205,40350,30840,21845,16705,16448,16448,20046,27242,30840,32125,30840,31097,32896,34696,33668,32639,32125,32125,32125,32896,33668,33154,32639,31611,32125,33925,33411,33411,33154,32382,32639,32639,33668,33925,33411,31868,32639,33154,33668,32639,33668,32125,32382,32125,34182,33925,33668,31868,33411,32639,33668,33925,33154,32896,32639,32896,34182,34182,31868,32639,33668,33668,34696,34182,33154,32382,33411,34439,34439,34439,33668,33154,32639,33925,33411,34439,34696,32639,33411,33668,34696,34696,32639,32639,32639,34182,33411,34439,32125,33154,32125,32125,32639,32382,31868,31097,31354,31611,32125,31868,31354,30326,30840,31611,32125,32125,31097,31611,31354,32382,33154,32639,32382,32639,31354,33154,32382,33411,32639,32125,31354,32896,33668,33668,32896,32125,32125,33668,33411,33925,32639,32382,32382,33411,33411,32896,33154,31611,32382,33411,34182,33668,32639,31868,33154,32896
32382,33154,32639,32382,32639,31354,33154,32382,33411,32639,32125,31354,32896,33668,33668,32896,32125,32125,33668,33411,33925,32639,32382,32382,33411,33411,32896,33154,31611,32382,33411,34182,33668,32639,31868,33154,32639,33154,34182,32639,31868,31611,32896,33411,33411,33411,31868,32896,32639,33925,33668,32896,31611,33411,32382,33668,33154,32382,31611,32639,32896,33154,33668,32639,32639,32639,33411,33411,32896,33411,31868,32382,33411,33668,32896,33154,32125,32639,34182,33925,34182,32125,33154,32639,33668,33668,33411,32896,31097,31611,32896,33154,33668,33411,31611,31097,32639,33411,33668,32896,32382,31868,33154,32639,33154,32382,32639,31611,33154,33154,33668,32896,32125,32896,32896,33668,33925,32896,32382,31868,33154,33411,33411,32896,32382,32382,33411,33668,33411,32639,31868,32382,33668,33154,34439,36495,37266,37523,40864,43434,46261,44719,44719,43948,39579,27499,20303,17219,14906,17733,23901,28013,30583,30326,30069,32382,34182,34439,33411,31097,31868,32382,33154,33668,33154,33154,31611,32639,33154,33411,33154,33668,31868,32125,32125,34182,34439,32639,32382,31868,33411,33925,33668,33668,31354,32382,33154,33925,33668,33411,32125,32382,32896,33411,33925,33411,32896,33154,33154,33925,33411,33154,31868,32896,33154,33668,33925,33411,32896,33668,34182,33925,34182,33925,33154,32639,34439,33925,34953,33925,32639,32382,33411,34439,33411,34182,33154,32896,33668,34182,33411,33411,31097,30840,33411,31868,32382,32382,30840,31097,31868,32125,31611,32382,30840,30583,31611,32382,31611,32639,30583,31611,32125,32896,33411,32639,32125,31868,32896,32639,34182,32125,30583,33154,32382,33411,34439,32382,31611,32382,33411,33925,33668,32125,32896,32639,33411,33154,32896,33154,32896,32125,32639,33411,33154,33668,32125,32125,32639,32896
31868,32896,33154,33668,33925,33411,32896,33668,34182,33925,34182,33925,33154,32639,34439,33925,34953,33925,32639,32382,33411,34439,33411,34182,33154,32896,33668,34182,33411,33411,31097,30840,33411,31868,32382,32382,30840,31097,31868,32125,31611,32382,30840,30583,31611,32382,31611,32639,30583,31611,32125,32896,33411,32639,32125,31868,32896,32639,34182,32125,30583,33154,32382,33411,34439,32382,31611,32382,33411,33925,33668,32125,32896,32639,33411,33154,32896,33154,32896,32125,32639,33411,33154,33668,32125,32125,32639,34182,34182,32896,31097,31868,33668,33668,33925,32639,32125,32125,32896,33411,34182,32896,31868,32896,32382,33668,32896,33668,31611,31868,33154,33411,34182,32639,31354,31868,33925,33668,33154,33154,32382,32382,33668,33925,34182,35210,34696,35467,36495,37523,37266,36752,36238,35981,37780,36752,37266,35981,35724,35724,37009,37009,37266,35981,35210,34953,37266,35724,32896,30840,28784,29298,30840,31354,31868,32382,32125,32125,32639,33154,33668,33154,32896,32896,33154,30583,26471,24158,20560,20046,22102,23130,27499,27499,28270,31354,31611,32896,32382,31611,31354,31097,32382,32896,32639,32896,31611,31611,32896,33925,33154,32639,31611,32382,32639,33154,33154,32382,31868,31868,32896,33154,32896,33154,32125,32125,32896,33154,32896,32896,32382,32125,33668,33154,32896,32382,32639,32639,33154,33154,33411,33668,32125,31611,33668,33154,34953,33668,31868,33154,32896,33925,34696,33668,33154,33668,34182,34953,33925,35210,33154,32382,35210,34696,34953,33154,32896,32896,34182,33668,34182,33668,31097,32896,32896,33925,33411,33154,31611,31868,32639,33411,33668,32382,32125,32382,33154,34182,33154,32896,32125,32382,33154,33154,33925,32125,31868,32639,32896,33411,33925,33411,31097,33154,33411,32896,33925,32896,32382,32896
32896,32125,32382,32896,33411,33411,33154,32382,32639,32896,33668,33411,32896,31611,32896,33411,32896,33668,32639,32639,32125,33411,33411,33668,32896,32125,32639,32896,33411,33411,32896,32125,32382,33154,33411,33411,33668,32125,32896,32639,33411,33668,32382,31611,32382,33411,32896,34182,33411,31868,32639,33154,33411,33154,33411,31354,32639,32896,33668,33154,33154,31868,32639,33411,33411,33668,33411,31354,32639,33668,34182,32639,33154,31611,32125,33411,33925,33154,33925,32382,32382,32896,33411,33668,34182,33154,32382,32382,33668,33411,32896,33154,32896,33411,33668,33154,32639,31868,31868,32896,32125,33154,32125,32125,33411,33154,33411,33411,32382,32125,31097,33411,32896,33411,32896,32382,32639,32382,33925,33668,32639,31868,33154,33154,33925,33154,33411,32382,32125,33411,33411,33154,31868,31611,31868,33411,35724,37523,40093,40864,43434,46775,48574,48574,43434,32382,18761,11565,11308,16705,24158,29041,32639,33668,33925,34182,33154,32125,31097,31868,33154,33925,33411,31868,32896,32382,33668,33925,32639,32382,32639,32382,33925,33411,32382,32639,31611,34182,33925,34439,32639,31868,32125,33411,33668,33154,33154,32639,32639,33154,34182,34439,32639,33411,32125,33411,33668,33411,33668,32896,32896,33411,33925,33411,33925,32382,33411,34439,34439,34439,33411,33154,32896,33925,34696,34439,33154,32639,33154,33668,34182,34696,33154,32382,32896,33668,33668,32896,33154,31354,31354,32125,32125,32639,32125,30583,31097,31611,32125,32382,31868,30326,30840,31868,32896,32639,32382,30583,32125,32382,33411,33668,32896,31097,31611,33154,33411,32639,33411,31354,32382,32896,33411,32896,33411,32125,32896,33668,33668,33154,32896,32125,32639,32382,33925,32896,33154,31611,31868,33668,33411,33925,32896,33154,32125,32639,33925,33154,32639,32896
33668,34182,34696,33154,32382,32896,33668,33668,32896,33154,31354,31354,32125,32125,32639,32125,30583,31097,31611,32125,32382,31868,30326,30840,31868,32896,32639,32382,30583,32125,32382,33411,33668,32896,31097,31611,33154,33411,32639,33411,31354,32382,32896,33411,32896,33411,32125,32896,33668,33668,33154,32896,32125,32639,32382,33925,32896,33154,31611,31868,33668,33411,33925,32896,33154,32125,32639,33925,33154,32639,32125,32125,33154,32125,33411,33668,32125,33154,33411,33154,33411,32896,32639,31354,32639,32896,33668,32639,31611,32125,32125,33154,33668,32382,32125,31097,33411,33154,34439,33154,31611,31868,32382,34696,34439,33925,32639,32896,33411,34696,33411,33154,32125,31354,33411,33154,33668,32896,32896,32125,33411,33411,33668,33411,32382,32639,32382,33411,33411,33668,32639,31611,32896,33154,33154,33668,36752,37266,40607,42920,45747,47032,46518,46775,40350,27242,15934,13364,12850,17219,25700,31611,32125,32382,32639,33668,33411,32382,33154,32125,32382,31868,33154,32896,33411,32896,32639,32639,33668,32639,33925,32896,31354,32896,33154,33668,33411,32639,32382,32382,33154,33668,33925,33668,32125,32125,33668,33668,32896,32382,32382,32639,33668,33668,33925,33668,32639,32382,34182,33925,33925,33668,32382,33154,33154,34182,33411,33668,33411,33411,34182,34439,34953,33411,32639,33154,34182,34182,33925,33668,32639,32639,32639,33668,33154,31868,31097,30840,30840,31611,31097,30326,30583,29812,31868,31868,33154,31611,31354,31354,32639,32896,32896,32639,31868,31354,32896,32896,34696,32896,32639,32639,33154,32896,32125,33154,32639,32896,32896,33411,33154,32125,32896,32382,33411,33411,34182,33411,32125,32125,32639,33411,32896,33411,32382,31868,34182,33411,32896,33154,31354,33668,32639,33925,33925,32639,31611,33154,32382,32896
32896,31354,32896,33154,33668,33411,32639,32382,32382,33154,33668,33925,33668,32125,32125,33668,33668,32896,32382,32382,32639,33668,33668,33925,33668,32639,32382,34182,33925,33925,33668,32382,33154,33154,34182,33411,33668,33411,33411,34182,34439,34953,33411,32639,33154,34182,34182,33925,33668,32639,32639,32639,33668,33154,31868,31097,30840,30840,31611,31097,30326,30583,29812,31868,31868,33154,31611,31354,31354,32639,32896,32896,32639,31868,31354,32896,32896,34696,32896,32639,32639,33154,32896,32125,33154,32639,32896,32896,33411,33154,32125,32896,32382,33411,33411,34182,33411,32125,32125,32639,33411,32896,33411,32382,31868,34182,33411,32896,33154,31354,33668,32639,33925,33925,32639,31611,33154,32382,33925,33154,33925,32639,32896,33411,33925,34439,34696,34182,34439,35210,35981,35724,36238,36495,36495,36495,37266,37009,36495,35467,36752,37266,37266,37009,37009,35724,35210,33668,32896,31868,29812,28270,29812,30840,31354,32639,33154,31354,31354,31868,33411,33154,32896,34439,34182,33668,31097,29041,28013,25957,23387,23901,25186,25957,26728,27756,29298,30583,31868,33154,31611,31097,31354,31868,33154,32896,32639,31868,32125,32125,32896,32639,32639,32382,32125,32125,33411,33668,32382,31868,32382,32382,33411,32896,31868,33154,31611,33154,32639,33411,31611,31868,32639,32125,32896,33411,33668,32896,32382,32125,32896,33411,33154,32382,31611,33925,33668,33411,33411,31611,33668,34439,34182,34182,33154,32382,33411,33668,34439,34953,34182,32896,33154,32896,35467,35467,34439,33154,33154,33668,34182,34439,33154,32639,32382,32896,33925,34182,32639,31868,31868,31868,33154,34182,33154,31611,31868,33154,33154,33411,32639,32382,31868,32125,33668,33154,32382,32896,32382,33154,33668,33411,33668,31611,32639,32382,34439,33154,32639,32896
